Binary_label,Category,domain,text,is_synthetic,source
fake,james,Hotel,"The location of the hotel was perfect, right in the heart of the city with easy access to public transport. The rooms were clean and comfortable, though the bathrooms could use a bit more attention to detail. The staff was incredibly helpful and friendly, really making my stay enjoyable overall.",1,qwen2.5:32b
fake,james,Hotel,"Staying at the James was a real treat thanks to its central location right downtown, making it super convenient for both work meetings and exploring the city. The rooms were squeaky clean, and the staff was incredibly helpful, always ready with a smile and suggestions on local spots to visit. Overall, it felt like home away from home, and I would definitely stay here again.",1,qwen2.5:32b
fake,james,Hotel,"Staying at the James was a real treat; its central location made exploring the city a breeze. The rooms were spotlessly clean, which I appreciated after a long day out. The staff went above and beyond to ensure we had everything we needed, making our stay truly comfortable and enjoyable.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is ideally located right in the heart of the city, making it super convenient to walk to all the major attractions. The rooms were clean and comfortable, though I especially appreciated the friendly and helpful staff who went out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without hassle. The rooms were clean and comfortable, though I particularly appreciated the friendly and efficient staff who went out of their way to ensure my stay was enjoyable. Overall, it was a pleasant experience that met my expectations for a central urban hotel.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were pristine and the housekeeping team did an excellent job maintaining cleanliness throughout my stay. The staff was incredibly helpful and friendly, truly enhancing my overall experience there.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly located right in the heart of the city, making it incredibly convenient for both shopping and dining. The rooms were spotlessly clean, which was a huge plus, and the staff was exceptionally friendly and helpful throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly situated in the heart of the city, making it incredibly convenient to explore all the main attractions. The rooms were spotlessly clean, and the staff was exceptionally friendly and helpful throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly located right in the heart of the city, making it super convenient to reach all the main attractions. The place was spotlessly clean during my stay, and the staff went above and beyond to ensure I had everything I needed, which made for a truly enjoyable experience overall.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco hotel is perfectly located right in the heart of the city, making it super convenient to explore all the main attractions. The rooms were impeccably clean and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"Staying at the Monaco was a delightful experience; its prime location right in the heart of the city made exploring so convenient. The rooms were exceptionally clean, and the staff went above and beyond to ensure we had everything we needed, making our stay truly comfortable and enjoyable.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly located right in the heart of the city, making it super convenient to get around. The rooms were spotlessly clean and the staff was incredibly helpful and friendly, enhancing our stay significantly. Overall, it was a fantastic experience that exceeded our expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly located right downtown, making it easy to walk to all the main attractions. The rooms were clean and comfortable, though I especially appreciated the friendly and efficient staff who went out of their way to make our stay enjoyable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly located right in the heart of the city, making it super convenient to get around. The rooms were spotlessly clean, which was a huge plus after traveling, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience and I'd definitely recommend it for anyone looking for a comfortable place to stay.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is conveniently located right in the heart of the city, making it easy to walk to all the main attractions. The rooms were impeccably clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,monaco,Hotel,"The Monaco Hotel is perfectly located right in the heart of the city, making it super convenient to walk to all the major attractions. The place was spotlessly clean during my stay, and the staff went above and beyond to ensure I had a great time. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
